iso_ts,monotonic_ns,window_s,gpu_power_mw,cpu_power_mw,ane_power_mw,dram_power_mw,amcc_power_mw,dcs_power_mw,afr_power_mw,disp_power_mw,isp_power_mw,ave_power_mw,gpu_sram_power_mw,gpu_energy_nj,cpu_energy_nj,ane_energy_nj,dram_energy_nj,amcc_energy_nj,dcs_energy_nj,afr_energy_nj,disp_energy_nj,isp_energy_nj,ave_energy_nj,gpu_sram_energy_nj
2026-04-28T21:51:00.829660,28535836080666,0.427269,936.313,2155.549,0.0,1048.519,1055.541,1123.413,77.235,337.024,2.34,0.0,0.0,400057830,921000000,0,448000000,451000000,480000000,33000000,144000000,1000000,0,0
2026-04-28T21:51:01.250370,28536256793750,0.420711,1463.325,3855.374,0.0,1319.194,1568.771,1989.487,118.846,332.77,2.377,2.377,0.0,615637491,1622000000,0,555000000,660000000,837000000,50000000,140000000,1000000,1000000,0
2026-04-28T21:51:01.673015,28536679440208,0.422647,1343.689,4358.246,0.0,1308.42,1601.809,2077.383,120.668,326.514,0.0,2.366,0.0,567906234,1842000000,0,553000000,677000000,878000000,51000000,138000000,0,1000000,0
2026-04-28T21:51:02.093471,28537099898416,0.420457,1289.116,4364.303,0.0,1298.588,1593.506,2078.693,135.567,328.215,2.378,2.378,0.0,542017219,1835000000,0,546000000,670000000,874000000,57000000,138000000,1000000,1000000,0
2026-04-28T21:51:02.523499,28537529934583,0.43003,1654.19,4262.494,0.0,1304.56,1578.96,2057.996,127.898,323.233,2.325,2.325,0.0,711350980,1833000000,0,561000000,679000000,885000000,55000000,139000000,1000000,1000000,0
2026-04-28T21:51:02.942628,28537949055625,0.419131,1592.932,4425.823,0.0,1345.641,1639.106,2135.37,152.697,336.41,2.386,2.386,0.0,667647163,1855000000,0,564000000,687000000,895000000,64000000,141000000,1000000,1000000,0
2026-04-28T21:51:03.355940,28538362370583,0.413313,1465.017,4529.259,0.0,1364.584,1645.244,2126.719,142.749,331.468,2.419,0.0,0.0,605510275,1872000000,0,564000000,680000000,879000000,59000000,137000000,1000000,0,0
2026-04-28T21:51:03.806079,28538812514000,0.450142,746.882,2814.669,0.0,981.913,1148.527,1206.287,75.532,304.349,2.222,2.222,0.0,336202671,1267000000,0,442000000,517000000,543000000,34000000,137000000,1000000,1000000,0
2026-04-28T21:51:04.250899,28539257333583,0.444821,1024.894,2178.404,0.0,1097.07,1101.566,1252.189,92.172,337.214,0.0,2.248,0.0,455894475,969000000,0,488000000,490000000,557000000,41000000,150000000,0,1000000,0
2026-04-28T21:51:04.678499,28539684934916,0.427602,909.814,2516.358,0.0,1204.391,1286.243,1492.042,79.513,332.084,2.339,2.339,0.0,389038303,1076000000,0,515000000,550000000,638000000,34000000,142000000,1000000,1000000,0
2026-04-28T21:51:05.117880,28540124318541,0.439382,869.704,2180.333,0.0,1092.443,1156.168,1324.587,75.105,325.457,2.276,2.276,0.0,382132751,958000000,0,480000000,508000000,582000000,33000000,143000000,1000000,1000000,0
2026-04-28T21:51:05.530803,28540537243458,0.412925,803.011,3460.676,0.0,1215.717,1351.335,1646.788,72.652,346.31,2.422,2.422,0.0,331583245,1429000000,0,502000000,558000000,680000000,30000000,143000000,1000000,1000000,0
2026-04-28T21:51:05.966923,28540973365875,0.436122,863.012,3345.391,0.0,1146.467,1329.902,1494.993,71.081,316.425,2.293,2.293,0.0,376379038,1459000000,0,500000000,580000000,652000000,31000000,138000000,1000000,1000000,0
