iso_ts,monotonic_ns,window_s,gpu_power_mw,cpu_power_mw,ane_power_mw,dram_power_mw,amcc_power_mw,dcs_power_mw,afr_power_mw,disp_power_mw,isp_power_mw,ave_power_mw,gpu_sram_power_mw,gpu_energy_nj,cpu_energy_nj,ane_energy_nj,dram_energy_nj,amcc_energy_nj,dcs_energy_nj,afr_energy_nj,disp_energy_nj,isp_energy_nj,ave_energy_nj,gpu_sram_energy_nj
2026-04-29T21:40:39.859340,67477143787333,0.438513,759.212,3644.133,0.0,704.654,1354.578,1719.447,84.376,271.372,2.28,2.28,0.0,332924481,1598000000,0,309000000,594000000,754000000,37000000,119000000,1000000,1000000,0
2026-04-29T21:40:40.307882,67477592336041,0.448548,110.545,1605.18,0.0,396.836,818.196,791.443,13.377,300.971,2.229,2.229,0.0,49584698,720000000,0,178000000,367000000,355000000,6000000,135000000,1000000,1000000,0
2026-04-29T21:40:40.767231,67478051687208,0.459354,123.485,1280.057,0.0,276.475,687.922,544.242,10.885,195.927,2.177,0.0,0.0,56723382,588000000,0,127000000,316000000,250000000,5000000,90000000,1000000,0,0
2026-04-29T21:40:41.184329,67478468792458,0.417104,1041.297,4732.637,0.0,968.584,1577.546,1764.55,64.732,357.225,2.397,2.397,0.0,434328722,1974000000,0,404000000,658000000,736000000,27000000,149000000,1000000,1000000,0
2026-04-29T21:40:41.625983,67478910452208,0.441659,1171.279,3242.323,0.0,554.727,1168.323,1424.177,95.096,172.079,2.264,2.264,0.0,517305352,1432000000,0,245000000,516000000,629000000,42000000,76000000,1000000,1000000,0
2026-04-29T21:40:42.061048,67479345523250,0.43507,736.524,3146.62,0.0,620.59,1236.583,1427.357,73.551,330.981,0.0,2.298,0.0,320439261,1369000000,0,270000000,538000000,621000000,32000000,144000000,0,1000000,0
2026-04-29T21:40:42.524376,67479808859041,0.463334,70.98,1262.588,0.0,278.417,628.057,548.201,6.475,181.295,2.158,2.158,0.0,32887564,585000000,0,129000000,291000000,254000000,3000000,84000000,1000000,1000000,0
2026-04-29T21:40:42.984537,67480269021791,0.460166,211.31,1842.812,0.0,591.091,990.946,1012.677,17.385,321.623,2.173,2.173,0.0,97237577,848000000,0,272000000,456000000,466000000,8000000,148000000,1000000,1000000,0
2026-04-29T21:40:43.398304,67480682793541,0.413772,1172.133,1860.928,0.0,596.947,1413.822,1377.57,70.087,268.264,2.417,2.417,0.0,484996003,770000000,0,247000000,585000000,570000000,29000000,111000000,1000000,1000000,0
2026-04-29T21:40:43.829785,67481114279958,0.431486,1518.655,2236.456,0.0,586.346,1318.698,1351.144,101.973,257.25,2.318,2.318,0.0,655278611,965000000,0,253000000,569000000,583000000,44000000,111000000,1000000,1000000,0
2026-04-29T21:40:44.263445,67481547945500,0.433666,1776.474,2384.323,0.0,613.375,1365.106,1496.543,117.602,322.829,2.306,2.306,0.0,770396300,1034000000,0,266000000,592000000,649000000,51000000,140000000,1000000,1000000,0
2026-04-29T21:40:44.680914,67481965418208,0.417473,1601.699,2198.943,0.0,558.12,1346.194,1422.846,110.187,189.234,2.395,0.0,0.0,668666632,918000000,0,233000000,562000000,594000000,46000000,79000000,1000000,0,0
2026-04-29T21:40:45.122215,67482406727250,0.441306,1241.689,2252.403,0.0,586.894,1291.619,1336.939,97.438,310.442,2.266,2.266,0.0,547965406,994000000,0,259000000,570000000,590000000,43000000,137000000,1000000,1000000,0
2026-04-29T21:40:45.587576,67482872092750,0.465366,119.932,1383.856,0.0,302.987,685.482,642.505,15.042,169.759,0.0,2.149,0.0,55812461,644000000,0,141000000,319000000,299000000,7000000,79000000,0,1000000,0
2026-04-29T21:40:46.035530,67483320052958,0.44796,153.722,1495.669,0.0,410.751,767.926,707.653,15.626,339.316,2.232,2.232,0.0,68861392,670000000,0,184000000,344000000,317000000,7000000,152000000,1000000,1000000,0
2026-04-29T21:40:46.475821,67483760346375,0.440297,749.05,2920.758,0.0,565.528,1178.751,1530.786,54.509,213.492,2.271,2.271,0.0,329804250,1286000000,0,249000000,519000000,674000000,24000000,94000000,1000000,1000000,0
2026-04-29T21:40:46.933961,67484218496041,0.458145,578.823,3075.445,0.0,539.131,1062.982,1200.493,56.751,299.032,2.183,2.183,0.0,265184986,1409000000,0,247000000,487000000,550000000,26000000,137000000,1000000,1000000,0
2026-04-29T21:40:47.394737,67484679277916,0.460781,84.732,1575.584,0.0,421.024,735.707,737.877,10.851,264.768,2.17,2.17,0.0,39042778,726000000,0,194000000,339000000,340000000,5000000,122000000,1000000,1000000,0
2026-04-29T21:40:47.813020,67485097564041,0.418288,269.5,1697.394,0.0,392.074,915.636,724.381,19.126,262.976,2.391,2.391,0.0,112728830,710000000,0,164000000,383000000,303000000,8000000,110000000,1000000,1000000,0
2026-04-29T21:40:48.231321,67485515869125,0.418306,962.29,4420.205,0.0,781.724,1479.777,1852.709,71.718,334.683,2.391,2.391,0.0,402532183,1849000000,0,327000000,619000000,775000000,30000000,140000000,1000000,1000000,0
2026-04-29T21:40:48.692707,67485977262000,0.461391,169.964,1928.95,0.0,318.602,758.576,773.747,26.008,149.548,2.167,0.0,0.0,78419801,890000000,0,147000000,350000000,357000000,12000000,69000000,1000000,0,0
2026-04-29T21:40:49.135135,67486419697666,0.442433,146.226,1503.051,0.0,431.703,872.448,806.901,15.822,343.555,2.26,2.26,0.0,64695157,665000000,0,191000000,386000000,357000000,7000000,152000000,1000000,1000000,0
