iso_ts,monotonic_ns,gpu_active_pct,gpu_freq_mhz,gpu_power_mw,package_power_mw,gpu_temp_c,cpu_temp_c,thermal_pressure,fan0_rpm,fan1_rpm
2026-04-28T14:17:26.819632,13524889729125,7.66,338,185,,,,Nominal,,
2026-04-28T14:17:26.930444,13525000533125,6.87,338,151,,,,Nominal,,
2026-04-28T14:17:27.042059,13525112160833,2.11,338,27,,,,Nominal,,
2026-04-28T14:17:27.154210,13525224318916,7.79,338,144,,,,Nominal,,
2026-04-28T14:17:27.266300,13525336400625,9.20,338,224,,,,Nominal,,
2026-04-28T14:17:27.380553,13525450657625,11.89,338,276,,,,Nominal,,
2026-04-28T14:17:27.489560,13525559657541,7.42,338,170,,,,Nominal,,
2026-04-28T14:17:27.601112,13525671208125,16.53,338,132,,,,Nominal,,
2026-04-28T14:17:27.712409,13525782506875,7.40,338,219,,,,Nominal,,
2026-04-28T14:17:27.824930,13525895034333,9.62,338,224,,,,Nominal,,
2026-04-28T14:17:27.936378,13526006475750,4.78,338,82,,,,Nominal,,
2026-04-28T14:17:28.045816,13526115912708,4.08,338,71,,,,Nominal,,
2026-04-28T14:17:28.156577,13526226675458,7.11,338,170,,,,Nominal,,
2026-04-28T14:17:28.268936,13526339034208,7.18,338,147,,,,Nominal,,
2026-04-28T14:17:28.380556,13526450655291,11.56,338,252,,,,Nominal,,
2026-04-28T14:17:28.490179,13526560260791,6.62,338,205,,,,Nominal,,
2026-04-28T14:17:28.601308,13526671406333,10.75,338,216,,,,Nominal,,
2026-04-28T14:17:28.713646,13526783741458,6.30,338,209,,,,Nominal,,
2026-04-28T14:17:28.824901,13526894998000,10.37,338,225,,,,Nominal,,
2026-04-28T14:17:28.937651,13527007745916,4.87,338,98,,,,Nominal,,
2026-04-28T14:17:29.049114,13527119211125,6.03,338,134,,,,Nominal,,
2026-04-28T14:17:29.161202,13527231297416,5.41,338,187,,,,Nominal,,
2026-04-28T14:17:29.273204,13527343303541,7.92,338,116,,,,Nominal,,
2026-04-28T14:17:29.384118,13527454213000,12.68,338,259,,,,Nominal,,
2026-04-28T14:17:29.495210,13527565306375,8.17,338,214,,,,Nominal,,
2026-04-28T14:17:29.606638,13527676735208,5.73,338,81,,,,Nominal,,
2026-04-28T14:17:29.717819,13527787900416,12.61,338,369,,,,Nominal,,
2026-04-28T14:17:29.828490,13527898582458,8.89,338,171,,,,Nominal,,
2026-04-28T14:17:29.941255,13528011353333,6.21,338,109,,,,Nominal,,
2026-04-28T14:17:30.051705,13528121798916,4.20,338,81,,,,Nominal,,
2026-04-28T14:17:30.164303,13528234398125,6.50,338,124,,,,Nominal,,
2026-04-28T14:17:30.277749,13528347847208,8.86,338,217,,,,Nominal,,
2026-04-28T14:17:30.388802,13528458895583,11.98,338,240,,,,Nominal,,
2026-04-28T14:17:30.500085,13528570178000,6.00,338,178,,,,Nominal,,
2026-04-28T14:17:30.613715,13528683808291,7.85,338,153,,,,Nominal,,
2026-04-28T14:17:30.726151,13528796241833,12.34,338,339,,,,Nominal,,
2026-04-28T14:17:30.840234,13528910329041,6.40,338,106,,,,Nominal,,
2026-04-28T14:17:30.952162,13529022255166,6.15,338,133,,,,Nominal,,
2026-04-28T14:17:31.061881,13529131974333,6.81,338,159,,,,Nominal,,
2026-04-28T14:17:31.173926,13529244014458,5.48,338,98,,,,Nominal,,
2026-04-28T14:17:31.284961,13529355053208,10.38,338,244,,,,Nominal,,
2026-04-28T14:17:31.395394,13529465487708,13.67,338,294,,,,Nominal,,
2026-04-28T14:17:31.508422,13529578518541,8.09,338,144,,,,Nominal,,
2026-04-28T14:17:31.620661,13529690752458,7.46,338,136,,,,Nominal,,
2026-04-28T14:17:31.734352,13529804445958,10.81,338,292,,,,Nominal,,
2026-04-28T14:17:31.846927,13529917026916,5.85,338,116,,,,Nominal,,
2026-04-28T14:17:31.959564,13530029655083,7.66,338,158,,,,Nominal,,
2026-04-28T14:17:32.070391,13530140470041,4.19,338,18,,,,Nominal,,
2026-04-28T14:17:32.182199,13530252287041,5.62,338,168,,,,Nominal,,
2026-04-28T14:17:32.294409,13530364503375,11.58,338,252,,,,Nominal,,
2026-04-28T14:17:32.405543,13530475633541,11.63,338,207,,,,Nominal,,
2026-04-28T14:17:32.517648,13530587736416,4.28,338,124,,,,Nominal,,
2026-04-28T14:17:32.629599,13530699689458,15.42,338,189,,,,Nominal,,
2026-04-28T14:17:32.740592,13530810684166,10.59,338,205,,,,Nominal,,
2026-04-28T14:17:32.852954,13530923043500,5.09,338,170,,,,Nominal,,
2026-04-28T14:17:32.963341,13531033426875,3.83,338,72,,,,Nominal,,
2026-04-28T14:17:33.074756,13531144841666,5.20,338,98,,,,Nominal,,
2026-04-28T14:17:33.186247,13531256338250,7.34,338,163,,,,Nominal,,
2026-04-28T14:17:33.297603,13531367693666,10.21,338,242,,,,Nominal,,
2026-04-28T14:17:33.408618,13531478707916,9.73,338,190,,,,Nominal,,
2026-04-28T14:17:33.522002,13531592097083,6.69,338,152,,,,Nominal,,
2026-04-28T14:17:33.633701,13531703788833,7.37,338,189,,,,Nominal,,
2026-04-28T14:17:33.745828,13531815919333,9.38,338,203,,,,Nominal,,
2026-04-28T14:17:33.857167,13531927256583,7.29,338,170,,,,Nominal,,
2026-04-28T14:17:33.969264,13532039351500,6.96,338,162,,,,Nominal,,
2026-04-28T14:17:34.082286,13532152374083,4.71,338,80,,,,Nominal,,
2026-04-28T14:17:34.194419,13532264500625,6.97,338,152,,,,Nominal,,
2026-04-28T14:17:34.300142,13532370208416,11.16,338,265,,,,Nominal,,
2026-04-28T14:17:34.414817,13532484901541,13.38,338,321,,,,Nominal,,
2026-04-28T14:17:34.524264,13532594341333,6.86,338,132,,,,Nominal,,
2026-04-28T14:17:34.634391,13532704473416,8.22,338,183,,,,Nominal,,
2026-04-28T14:17:34.745829,13532815914833,10.21,338,246,,,,Nominal,,
2026-04-28T14:17:34.857413,13532927498291,8.35,338,191,,,,Nominal,,
2026-04-28T14:17:34.967533,13533037642541,4.33,338,81,,,,Nominal,,
2026-04-28T14:17:35.077901,13533147986500,7.08,338,153,,,,Nominal,,
2026-04-28T14:17:35.187895,13533257990958,6.23,338,100,,,,Nominal,,
2026-04-28T14:17:35.294487,13533364562500,9.21,338,264,,,,Nominal,,
2026-04-28T14:17:35.403700,13533473785250,14.06,338,272,,,,Nominal,,
2026-04-28T14:17:35.515425,13533585508500,4.51,338,149,,,,Nominal,,
2026-04-28T14:17:35.628604,13533698698041,8.93,338,174,,,,Nominal,,
2026-04-28T14:17:35.734876,13533804940625,12.09,338,295,,,,Nominal,,
2026-04-28T14:17:35.843943,13533914023875,5.72,338,124,,,,Nominal,,
2026-04-28T14:17:35.955608,13534025683708,1.26,338,0,,,,Nominal,,
2026-04-28T14:17:36.067652,13534137736875,1.30,338,0,,,,Nominal,,
2026-04-28T14:17:36.174088,13534244158958,3.15,338,18,,,,Nominal,,
2026-04-28T14:17:36.279149,13534349208291,5.68,338,71,,,,Nominal,,
2026-04-28T14:17:36.385901,13534455968791,13.51,338,318,,,,Nominal,,
2026-04-28T14:17:36.499022,13534569102833,3.71,338,67,,,,Nominal,,
2026-04-28T14:17:36.612764,13534682852125,3.36,338,0,,,,Nominal,,
2026-04-28T14:17:36.725381,13534795463500,4.98,338,97,,,,Nominal,,
2026-04-28T14:17:36.830329,13534900387333,1.86,338,35,,,,Nominal,,
2026-04-28T14:17:36.935795,13535005853708,1.28,338,0,,,,Nominal,,
2026-04-28T14:17:37.047123,13535117195500,1.24,338,0,,,,Nominal,,
2026-04-28T14:17:37.158375,13535228456333,1.34,338,0,,,,Nominal,,
2026-04-28T14:17:37.270910,13535340991333,4.26,338,72,,,,Nominal,,
2026-04-28T14:17:37.382379,13535452459500,10.95,338,225,,,,Nominal,,
2026-04-28T14:17:37.495204,13535565291541,1.41,338,0,,,,Nominal,,
2026-04-28T14:17:37.607375,13535677457291,12.53,338,36,,,,Nominal,,
2026-04-28T14:17:37.720627,13535790860208,4.96,338,98,,,,Nominal,,
2026-04-28T14:17:37.833257,13535903338666,1.38,338,36,,,,Nominal,,
2026-04-28T14:17:37.946103,13536016178625,1.86,338,0,,,,Nominal,,
2026-04-28T14:17:38.056180,13536126259375,1.40,338,0,,,,Nominal,,
2026-04-28T14:17:38.166542,13536236619208,1.34,338,0,,,,Nominal,,
2026-04-28T14:17:38.276645,13536346728333,5.56,338,72,,,,Nominal,,
2026-04-28T14:17:38.388515,13536458591916,10.17,338,217,,,,Nominal,,
2026-04-28T14:17:38.499535,13536569622125,1.43,338,9,,,,Nominal,,
2026-04-28T14:17:38.612632,13536682712791,3.92,338,18,,,,Nominal,,
2026-04-28T14:17:38.723719,13536793795500,4.66,338,135,,,,Nominal,,
2026-04-28T14:17:38.836817,13536906897458,5.77,338,115,,,,Nominal,,
2026-04-28T14:17:38.948604,13537018685791,1.39,338,0,,,,Nominal,,
2026-04-28T14:17:39.062968,13537133048750,1.39,338,0,,,,Nominal,,
2026-04-28T14:17:39.176216,13537246297625,1.83,338,0,,,,Nominal,,
2026-04-28T14:17:39.288995,13537359078333,3.98,338,70,,,,Nominal,,
2026-04-28T14:17:39.400594,13537470673791,6.11,338,115,,,,Nominal,,
2026-04-28T14:17:39.512691,13537582772208,1.38,338,0,,,,Nominal,,
2026-04-28T14:17:39.625295,13537695377958,2.81,338,36,,,,Nominal,,
2026-04-28T14:17:39.737737,13537807818375,5.85,338,98,,,,Nominal,,
2026-04-28T14:17:39.848765,13537918834000,5.44,338,116,,,,Nominal,,
2026-04-28T14:17:39.959332,13538029396625,1.39,338,0,,,,Nominal,,
2026-04-28T14:17:40.070250,13538140323041,1.76,338,0,,,,Nominal,,
2026-04-28T14:17:40.181373,13538251450416,1.37,338,0,,,,Nominal,,
2026-04-28T14:17:40.296682,13538366767458,5.57,338,99,,,,Nominal,,
2026-04-28T14:17:40.409163,13538479241250,4.72,338,81,,,,Nominal,,
2026-04-28T14:17:40.522950,13538593032250,1.34,338,0,,,,Nominal,,
2026-04-28T14:17:40.635810,13538705888125,2.80,338,71,,,,Nominal,,
2026-04-28T14:17:40.748565,13538818635041,5.40,338,62,,,,Nominal,,
2026-04-28T14:17:40.859939,13538930007250,5.25,338,115,,,,Nominal,,
2026-04-28T14:17:40.971722,13539041794000,1.77,338,0,,,,Nominal,,
2026-04-28T14:17:41.083244,13539153314125,1.34,338,0,,,,Nominal,,
2026-04-28T14:17:41.196346,13539266423916,1.33,338,0,,,,Nominal,,
2026-04-28T14:17:41.308090,13539378161666,6.04,338,99,,,,Nominal,,
2026-04-28T14:17:41.420786,13539490858375,4.71,338,89,,,,Nominal,,
2026-04-28T14:17:41.535240,13539605319541,1.35,338,0,,,,Nominal,,
2026-04-28T14:17:41.649094,13539719166958,4.06,338,35,,,,Nominal,,
2026-04-28T14:17:41.761981,13539832061750,4.10,338,96,,,,Nominal,,
2026-04-28T14:17:41.873568,13539943637875,6.09,338,123,,,,Nominal,,
2026-04-28T14:17:41.984768,13540054834750,1.38,338,0,,,,Nominal,,
2026-04-28T14:17:42.093850,13540163921541,1.37,338,0,,,,Nominal,,
2026-04-28T14:17:42.206177,13540276250291,1.85,338,0,,,,Nominal,,
2026-04-28T14:17:42.320064,13540390140125,5.67,338,100,,,,Nominal,,
2026-04-28T14:17:42.433839,13540503922000,4.80,338,89,,,,Nominal,,
2026-04-28T14:17:42.546141,13540616219000,1.83,338,0,,,,Nominal,,
2026-04-28T14:17:42.659940,13540730013375,13.54,338,79,,,,Nominal,,
2026-04-28T14:17:42.774263,13540844341958,4.09,338,98,,,,Nominal,,
2026-04-28T14:17:42.885806,13540955874250,5.26,338,114,,,,Nominal,,
2026-04-28T14:17:42.996901,13541066965083,1.35,338,0,,,,Nominal,,
2026-04-28T14:17:43.109416,13541179488666,1.81,338,0,,,,Nominal,,
2026-04-28T14:17:43.220100,13541290171375,2.72,338,9,,,,Nominal,,
2026-04-28T14:17:43.330629,13541400710333,5.50,338,125,,,,Nominal,,
2026-04-28T14:17:43.442176,13541512242291,3.53,338,45,,,,Nominal,,
2026-04-28T14:17:43.553803,13541623875875,1.40,338,0,,,,Nominal,,
2026-04-28T14:17:43.666106,13541736176250,4.05,338,72,,,,Nominal,,
2026-04-28T14:17:43.779782,13541849855708,5.33,338,89,,,,Nominal,,
2026-04-28T14:17:43.891114,13541961179250,4.63,338,98,,,,Nominal,,
2026-04-28T14:17:44.004981,13542075051416,1.80,338,0,,,,Nominal,,
2026-04-28T14:17:44.118918,13542188995125,2.26,338,0,,,,Nominal,,
2026-04-28T14:17:44.233588,13542303662041,2.76,338,44,,,,Nominal,,
2026-04-28T14:17:44.349512,13542419586791,6.53,338,105,,,,Nominal,,
2026-04-28T14:17:44.463587,13542533662833,2.35,338,52,,,,Nominal,,
2026-04-28T14:17:44.574641,13542644713583,1.85,338,0,,,,Nominal,,
2026-04-28T14:17:44.688193,13542758260791,5.05,338,70,,,,Nominal,,
2026-04-28T14:17:44.799534,13542869604500,5.60,338,143,,,,Nominal,,
2026-04-28T14:17:44.910553,13542980613750,3.16,338,44,,,,Nominal,,
2026-04-28T14:17:45.022498,13543092569666,1.44,338,0,,,,Nominal,,
2026-04-28T14:17:45.134423,13543204490375,2.79,338,18,,,,Nominal,,
2026-04-28T14:17:45.248568,13543318638916,2.78,338,36,,,,Nominal,,
2026-04-28T14:17:45.362499,13543432569375,6.18,338,116,,,,Nominal,,
2026-04-28T14:17:45.473674,13543543743000,2.78,338,35,,,,Nominal,,
2026-04-28T14:17:45.584882,13543654954125,1.39,338,0,,,,Nominal,,
2026-04-28T14:17:45.696624,13543766694083,5.58,338,108,,,,Nominal,,
2026-04-28T14:17:45.809945,13543880010583,7.35,338,108,,,,Nominal,,
2026-04-28T14:17:45.922380,13543992441291,1.23,338,45,,,,Nominal,,
2026-04-28T14:17:46.035431,13544105501500,1.82,338,0,,,,Nominal,,
2026-04-28T14:17:46.148971,13544219041208,2.29,338,18,,,,Nominal,,
2026-04-28T14:17:46.260516,13544330583041,4.15,338,71,,,,Nominal,,
2026-04-28T14:17:46.371825,13544441886875,4.87,338,88,,,,Nominal,,
2026-04-28T14:17:46.482613,13544552679208,2.76,338,36,,,,Nominal,,
2026-04-28T14:17:46.593994,13544664063125,1.39,338,0,,,,Nominal,,
2026-04-28T14:17:46.704962,13544775032291,5.64,338,99,,,,Nominal,,
2026-04-28T14:17:46.815903,13544885959750,6.72,338,108,,,,Nominal,,
2026-04-28T14:17:46.927145,13544997203875,1.44,338,45,,,,Nominal,,
2026-04-28T14:17:47.038499,13545108558333,1.84,338,0,,,,Nominal,,
2026-04-28T14:17:47.150678,13545220743041,2.29,338,18,,,,Nominal,,
2026-04-28T14:17:47.263693,13545333761458,4.20,338,72,,,,Nominal,,
2026-04-28T14:17:47.373022,13545443084125,6.09,338,89,,,,Nominal,,
2026-04-28T14:17:47.483381,13545553441916,1.42,338,36,,,,Nominal,,
2026-04-28T14:17:47.595708,13545665757833,11.44,338,36,,,,Nominal,,
2026-04-28T14:17:47.709022,13545779084250,5.63,338,109,,,,Nominal,,
2026-04-28T14:17:47.821513,13545891574125,6.39,338,107,,,,Nominal,,
2026-04-28T14:17:47.931692,13546001742500,1.83,338,44,,,,Nominal,,
2026-04-28T14:17:48.043112,13546113168708,1.38,338,0,,,,Nominal,,
2026-04-28T14:17:48.154971,13546225027375,1.39,338,0,,,,Nominal,,
2026-04-28T14:17:48.268214,13546338280041,4.64,338,72,,,,Nominal,,
2026-04-28T14:17:48.379529,13546449586750,5.84,338,89,,,,Nominal,,
2026-04-28T14:17:48.488085,13546558144083,1.47,338,35,,,,Nominal,,
2026-04-28T14:17:48.602334,13546672398166,2.02,338,0,,,,Nominal,,
2026-04-28T14:17:48.716541,13546786605583,5.55,338,101,,,,Nominal,,
2026-04-28T14:17:48.828095,13546898153500,6.58,338,149,,,,Nominal,,
2026-04-28T14:17:48.938089,13547008146875,1.86,338,0,,,,Nominal,,
2026-04-28T14:17:49.050338,13547120399583,1.35,338,0,,,,Nominal,,
2026-04-28T14:17:49.162752,13547232815916,1.40,338,0,,,,Nominal,,
