axis,complexity_level,sweep_idx,probe_idx_within_burst,wall_clock_ns,gpu_t_start_raw,gpu_t_end_raw,gpu_delta_raw,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
fma_loop_iters,4096,2,2,135553350511458,135553350686291,135553350697375,11084,31083,11292,309417,351792
fma_loop_iters,4096,2,3,135553350906083,135553351113666,135553351123333,9667,25542,11083,333334,369959
fma_loop_iters,4096,2,4,135553351340833,135553351561791,135553351571166,9375,40750,13792,329500,384042
fma_loop_iters,4096,2,5,135553351766375,135553351970250,135553351981708,11458,25917,10833,304209,340959
fma_loop_iters,4096,2,6,135553352211291,135553352493208,135553352502916,9708,50083,15000,341292,406375
fma_loop_iters,4096,2,7,135553352725333,135553352926416,135553352936041,9625,33167,11041,278000,322208
fma_loop_iters,4096,2,8,135553353089250,135553353284708,135553353294250,9542,26125,9209,282416,317750
fma_loop_iters,4096,2,9,135553353449083,135553353601833,135553353609916,8083,26208,9958,241167,277333
fma_loop_iters,8192,2,0,135555773497875,135555781332583,135555781344750,12167,427458,283583,7333834,8044875
fma_loop_iters,8192,2,1,135555781747500,135555782115958,135555782122625,6667,83125,23083,398250,504458
fma_loop_iters,8192,2,2,135555782317250,135555782927458,135555782933916,6458,37500,13709,699250,750459
fma_loop_iters,8192,2,3,135555783159166,135555783376833,135555783383041,6208,33875,11625,301250,346750
fma_loop_iters,8192,2,4,135555783557208,135555783858333,135555783864875,6542,100834,10875,322875,434584
fma_loop_iters,8192,2,5,135555784038000,135555784236541,135555784243333,6792,32667,13500,271417,317584
fma_loop_iters,8192,2,6,135555784415250,135555784583500,135555784589291,5791,30166,10584,226500,267250
fma_loop_iters,8192,2,7,135555784727291,135555784925458,135555784932000,6542,28166,10542,280417,319125
fma_loop_iters,8192,2,8,135555785091333,135555785252583,135555785258583,6000,29583,10792,221250,261625
fma_loop_iters,8192,2,9,135555785398000,135555785583125,135555785589500,6375,27917,10750,254625,293292
fma_loop_iters,16384,2,0,135558257232500,135558263870250,135558263890791,20541,762708,50458,6107917,6921083
fma_loop_iters,16384,2,1,135558264355666,135558265454958,135558265463750,8792,74250,20375,1149291,1243916
fma_loop_iters,16384,2,2,135558265786500,135558266092375,135558266101791,9416,42541,13667,372208,428416
fma_loop_iters,16384,2,3,135558266305333,135558266536458,135558266545666,9208,38375,13542,294625,346542
fma_loop_iters,16384,2,4,135558266708208,135558266949166,135558266958166,9000,32791,18209,302750,353750
fma_loop_iters,16384,2,5,135558267127875,135558267330791,135558267340083,9292,31333,12333,268750,312416
fma_loop_iters,16384,2,6,135558267494833,135558267654750,135558267662958,8208,34500,11584,216875,262959
fma_loop_iters,16384,2,7,135558267807666,135558268025583,135558268034833,9250,31416,11917,280250,323583
fma_loop_iters,16384,2,8,135558268180166,135558268674750,135558268683791,9041,312458,110708,249667,672833
fma_loop_iters,16384,2,9,135558268899041,135558269053250,135558269061458,8208,25250,12625,231333,269208
fma_loop_iters,32768,2,0,135560949381625,135560953150458,135560953166875,16417,142833,22208,3808625,3973666
fma_loop_iters,32768,2,1,135560953443875,135560953658291,135560953667791,9500,33042,11542,318666,363250
fma_loop_iters,32768,2,2,135560953863250,135560954066166,135560954075708,9542,32792,11958,306792,351542
fma_loop_iters,32768,2,3,135560954253916,135560954399416,135560954408666,9250,23125,9625,250292,283042
fma_loop_iters,32768,2,4,135560954569708,135560954749333,135560954758583,9250,20292,8083,294500,322875
fma_loop_iters,32768,2,5,135560954926000,135560955077500,135560955085750,8250,20625,8459,257208,286292
fma_loop_iters,32768,2,6,135560955243125,135560955422875,135560955432416,9541,19125,7958,291417,318500
fma_loop_iters,32768,2,7,135560955616291,135560955749791,135560955758166,8375,19875,8000,228709,256584
fma_loop_iters,32768,2,8,135560955904375,135560956092708,135560956102291,9583,19167,8583,318792,346542
fma_loop_iters,32768,2,9,135560956301791,135560956469000,135560956477333,8333,28500,12500,271084,312084
fma_loop_iters,65536,2,0,135563830154791,135563836928541,135563836952750,24209,413750,85292,6523500,7022542
fma_loop_iters,65536,2,1,135563837333458,135563837626875,135563837636500,9625,57458,17833,367125,442416
fma_loop_iters,65536,2,2,135563837834833,135563838022125,135563838031041,8916,33792,10708,305708,350208
fma_loop_iters,65536,2,3,135563838224458,135563838454583,135563838464083,9500,23583,9625,352125,385333
fma_loop_iters,65536,2,4,135563838642750,135563838851916,135563838861208,9292,22375,8042,316208,346625
fma_loop_iters,65536,2,5,135563839023166,135563839195375,135563839205208,9833,20000,7250,300417,327667
fma_loop_iters,65536,2,6,135563839382333,135563839551208,135563839559875,8667,20666,7792,269875,298333
fma_loop_iters,65536,2,7,135563839711583,135563839898708,135563839908541,9833,20166,7084,312000,339250
fma_loop_iters,65536,2,8,135563840082166,135563840235125,135563840243833,8708,20708,7125,256333,284166
fma_loop_iters,65536,2,9,135563840411958,135563840610625,135563840619666,9041,21208,10375,308459,340042
