warmup_kind,K,sleep_s,trial_idx_within_combo,wall_clock_ns,gpu_t_start_raw,gpu_t_end_raw,gpu_delta_raw,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
same,0,0.01,3,132233946477375,132233947155083,132233947167625,12542,54083,15583,788667,858333
same,0,0.01,4,132233959955916,132233960453708,132233960469625,15917,35000,13083,701083,749166
same,0,0.01,5,132233973512916,132233975263041,132233975276166,13125,179375,94250,1750500,2024125
same,0,0.01,6,132233988705125,132233990368208,132233990382666,14458,163916,44084,1691416,1899416
same,0,0.01,7,132234001354166,132234002075875,132234002089666,13791,91334,26333,2852667,2970334
same,0,0.01,8,132234015300375,132234016093958,132234016107833,13875,127500,47208,852417,1027125
same,0,0.01,9,132234029384291,132234030125416,132234030139000,13584,116500,43625,816959,977084
same,0,0.01,10,132234043125875,132234043830958,132234043845250,14292,110458,33625,782250,926333
same,0,0.01,11,132234056745041,132234057471541,132234057485791,14250,104250,45625,847209,997084
same,0,0.01,12,132234068364916,132234068969958,132234068983791,13833,62500,19917,721666,804083
same,0,0.01,13,132234081911625,132234082727625,132234082741666,14041,118916,49209,875333,1043458
same,0,0.01,14,132234095046750,132234095774458,132234095788916,14458,95333,52750,828125,976208
same,0,0.01,15,132234107584791,132234108562750,132234108576083,13333,158375,28459,1033666,1220500
same,0,0.01,16,132234120810916,132234121529958,132234121544416,14458,96375,27083,818083,941541
same,0,0.01,17,132234133286833,132234133997708,132234134011333,13625,99583,36667,791875,928125
same,0,0.01,18,132234145999833,132234146782083,132234146795041,12958,130166,31959,857083,1019208
same,0,0.01,19,132234159703250,132234160376208,132234160390666,14458,95417,26625,790458,912500
same,0,0.01,20,132234171438750,132234172223708,132234172236666,12958,142292,69125,837167,1048584
same,0,0.01,21,132234185220125,132234185911666,132234185925958,14292,96333,31125,772292,899750
same,0,0.01,22,132234198830458,132234199573625,132234199587958,14333,114500,32833,830792,978125
same,0,0.01,23,132234212414500,132234213153583,132234213167500,13917,96458,51708,825375,973541
same,0,0.01,24,132234226181875,132234226817708,132234226832125,14417,84792,24292,747166,856250
same,0,0.01,25,132234239194500,132234243190166,132234243203166,13000,3267250,36459,987250,4290959
same,0,0.01,26,132234255894125,132234256650333,132234256664791,14458,118625,61042,828958,1008625
same,0,0.01,27,132234269582375,132234270205000,132234270219375,14375,74625,18625,732417,825667
same,0,0.01,28,132234283095375,132234283902666,132234283916500,13834,162375,41250,786292,989917
same,0,0.01,29,132234297033375,132234297918500,132234297932583,14083,132458,39500,988042,1160000
same,0,0.01,30,132234309351958,132234310198083,132234310211958,13875,118416,38667,887292,1044375
same,0,0.01,31,132234321274250,132234322009166,132234322022000,12834,92041,48167,817250,957458
same,0,0.01,32,132234334933875,132234335591833,132234335606291,14458,84292,25041,747542,856875
same,0,0.01,33,132234348537041,132234349312375,132234349326500,14125,120042,43583,858709,1022334
same,0,0.01,34,132234361358083,132234362294125,132234362308666,14541,177083,55583,1038667,1271333
same,0,0.01,35,132234375308708,132234375967958,132234375981958,14000,91000,42958,792875,926833
same,0,0.01,36,132234388145166,132234389025458,132234389038958,13500,140750,42875,919334,1102959
same,0,0.01,37,132234401903041,132234402582041,132234402596250,14209,84958,27459,777875,890292
same,0,0.01,38,132234415482583,132234416303291,132234416317500,14209,90625,53667,885708,1030000
same,0,0.01,39,132234429192208,132234429792041,132234429806291,14250,63583,23833,718042,805458
same,1,0.01,0,132235445574083,132235445772333,132235445782125,9792,25000,8791,305667,339458
same,1,0.01,1,132235459283750,132235459511333,132235459521208,9875,32375,14583,344333,391291
same,1,0.01,2,132235473080041,132235473282541,132235473294666,12125,27250,10583,331042,368875
same,1,0.01,3,132235487223083,132235488052041,132235488061791,9750,586625,24791,376042,987458
same,1,0.01,4,132235500823708,132235500984583,132235500994083,9500,26208,9334,270125,305667
same,1,0.01,5,132235513269666,132235513588000,132235513598250,10250,108000,21541,337500,467041
same,1,0.01,6,132235525891958,132235526159083,132235526169125,10042,55291,21000,351334,427625
same,1,0.01,7,132235539055208,132235539355291,132235539365333,10042,63000,22625,388958,474583
same,1,0.01,8,132235553048333,132235553312708,132235553322791,10083,57125,20834,331250,409209
same,1,0.01,9,132235564744250,132235564942708,132235564952375,9667,31625,14458,297917,344000
same,1,0.01,10,132235578393000,132235578658875,132235578668583,9708,22125,10959,391958,425042
same,1,0.01,11,132235592333125,132235592570625,132235592580666,10041,37500,13416,347000,397916
same,1,0.01,12,132235606123083,132235606281125,132235606290625,9500,20708,8583,293542,322833
same,1,0.01,13,132235619742791,132235619878291,132235619887000,8709,22416,8625,254500,285541
same,1,0.01,14,132235633395125,132235633529458,132235633538458,9000,20583,10625,258500,289708
same,1,0.01,15,132235647139000,132235647297083,132235647306750,9667,24041,10584,299083,333708
same,1,0.01,16,132235660795833,132235661012166,132235661021833,9667,26417,10583,342667,379667
same,1,0.01,17,132235674657916,132235674883791,132235674893833,10042,29625,11375,355250,396250
same,1,0.01,18,132235688467500,132235688628958,132235688637958,9000,28542,10667,307375,346584
same,1,0.01,19,132235702200625,132235702381250,132235702390916,9666,25875,11125,295792,332792
same,1,0.01,20,132235716361333,132235716695458,132235716705541,10083,131042,20708,334292,486042
same,1,0.01,21,132235730609666,132235730852750,132235730862416,9666,55834,22166,290459,368459
same,1,0.01,22,132235745459166,132235745703875,132235745713000,9125,46792,15000,347458,409250
same,1,0.01,23,132235761306500,132235761457041,132235761465750,8709,30416,11584,293250,335250
same,1,0.01,24,132235773817250,132235774060333,132235774070416,10083,47750,15333,313542,376625
same,1,0.01,25,132235787578708,132235787803833,132235787812833,9000,39125,18333,312583,370041
same,1,0.01,26,132235801291625,132235801445625,132235801454208,8583,26083,10750,250875,287708
same,1,0.01,27,132235815374958,132235815664541,132235815674208,9667,45208,18125,364375,427708
same,1,0.01,28,132235829617666,132235829884791,132235829894750,9959,54083,19333,346292,419708
same,1,0.01,29,132235843655500,132235843937541,132235843947458,9917,56875,22958,352708,432541
same,1,0.01,30,132235856447083,132235856714416,132235856724458,10042,59166,20584,343333,423083
same,1,0.01,31,132235870364083,132235870617375,132235870627208,9833,53250,19209,331916,404375
same,1,0.01,32,132235881901416,132235882197666,132235882207416,9750,88167,19750,340250,448167
same,1,0.01,33,132235896061916,132235896313541,132235896323416,9875,49667,18083,336667,404417
same,1,0.01,34,132235909600083,132235909890958,132235909900000,9042,57917,24083,525625,607625
same,1,0.01,35,132235921713875,132235922006416,132235922015541,9125,33375,21250,369875,424500
same,1,0.01,36,132235935921916,132235936169750,132235936179666,9916,55000,19792,323958,398750
same,1,0.01,37,132235949401875,132235949584083,132235949593750,9667,25583,8584,282833,317000
same,1,0.01,38,132235963033125,132235963222500,132235963232250,9750,21209,8125,312041,341375
same,1,0.01,39,132235976059333,132235976243416,132235976253166,9750,23417,9125,323292,355834
same,5,0.01,0,132236994045875,132236994230208,132236994239958,9750,26417,9291,288959,324667
same,5,0.01,1,132237007830041,132237007959041,132237007967750,8709,26875,10166,186625,223666
same,5,0.01,2,132237023481750,132237023728375,132237023738291,9916,52000,21334,319666,393000
same,5,0.01,3,132237038913458,132237039213625,132237039223541,9916,107583,17125,320792,445500
same,5,0.01,4,132237052084916,132237052326791,132237052336458,9667,47208,18750,322875,388833
same,5,0.01,5,132237066535291,132237066661083,132237066669541,8458,21916,7000,229042,257958
same,5,0.01,6,132237081354250,132237081477708,132237081486458,8750,22167,7583,230583,260333
same,5,0.01,7,132237094912625,132237095114291,132237095124333,10042,27667,8791,337417,373875
same,5,0.01,8,132237110007250,132237110145125,132237110154041,8916,22333,10833,266750,299916
same,5,0.01,9,132237124907083,132237125101958,132237125112000,10042,18917,9250,317416,345583
same,5,0.01,10,132237140449666,132237140598500,132237140607375,8875,36250,10917,214833,262000
same,5,0.01,11,132237153532000,132237153782500,132237153792541,10041,49375,18584,332958,400917
same,5,0.01,12,132237169415500,132237169641833,132237169651875,10042,46083,17917,307833,371833
same,5,0.01,13,132237185059250,132237185256333,132237185265333,9000,47584,17791,285417,350792
same,5,0.01,14,132237200693541,132237200927791,132237200937833,10042,49166,18584,315916,383666
same,5,0.01,15,132237216335916,132237216583750,132237216593541,9791,49208,17625,347625,414458
same,5,0.01,16,132237232256333,132237232508916,132237232519041,10125,50042,18042,332541,400625
same,5,0.01,17,132237248402166,132237248637750,132237248647583,9833,48125,17125,315417,380667
same,5,0.01,18,132237263637333,132237263837750,132237263847416,9666,31084,10583,284875,326542
same,5,0.01,19,132237278255333,132237278486666,132237278496708,10042,48375,18125,392417,458917
same,5,0.01,20,132237294045416,132237294278166,132237294288083,9917,50750,18125,311417,380292
same,5,0.01,21,132237307664583,132237307903083,132237307912791,9708,51334,19500,316208,387042
same,5,0.01,22,132237324176583,132237324343208,132237324352916,9708,32208,12208,241625,286041
same,5,0.01,23,132237338818791,132237339127041,132237339136666,9625,63959,23375,374208,461542
same,5,0.01,24,132237354675541,132237354925583,132237354935375,9792,50083,19292,532917,602292
same,5,0.01,25,132237370846166,132237371100291,132237371110250,9959,47791,17209,376666,441666
same,5,0.01,26,132237387377250,132237387615833,132237387625833,10000,59333,21125,272625,353083
same,5,0.01,27,132237403600583,132237403847666,132237403857541,9875,53583,19333,295292,368208
same,5,0.01,28,132237419333708,132237419572500,132237419582333,9833,48583,17833,319334,385750
same,5,0.01,29,132237434027250,132237434225875,132237434234916,9041,48500,17209,300041,365750
same,5,0.01,30,132237448981875,132237449116416,132237449125166,8750,19833,7292,215416,242541
same,5,0.01,31,132237463792833,132237463916500,132237463924916,8416,20125,7667,222791,250583
same,5,0.01,32,132237477928708,132237478061708,132237478074458,12750,20333,10334,264875,295542
same,5,0.01,33,132237493067708,132237493237416,132237493247458,10042,24958,8125,295333,328416
same,5,0.01,34,132237509258416,132237509510125,132237509520083,9958,55958,22917,324416,403291
same,5,0.01,35,132237523270875,132237523500458,132237523510458,10000,47458,18084,308083,373625
same,5,0.01,36,132237540722708,132237540868500,132237540877208,8708,31750,10917,206833,249500
same,5,0.01,37,132237558311583,132237558469958,132237558478708,8750,32625,12042,256000,300667
same,5,0.01,38,132237571095208,132237571275166,132237571284666,9500,19667,6666,291125,317458
same,5,0.01,39,132237586238458,132237586370166,132237586379000,8834,27834,9541,193709,231084
same,20,0.01,0,132238605726750,132238605857166,132238605866000,8834,23167,7417,233583,264167
same,20,0.01,1,132238622563250,132238622697166,132238622708833,11667,22292,8792,246708,277792
same,20,0.01,2,132238642163958,132238642301125,132238642310125,9000,21375,8500,291042,320917
same,20,0.01,3,132238660947875,132238661142750,132238661152583,9833,24250,10167,316500,350917
same,20,0.01,4,132238681675875,132238681829916,132238681838583,8667,42042,11083,210667,263792
same,20,0.01,5,132238700754666,132238700991416,132238701001333,9917,52791,18292,318000,389083
same,20,0.01,6,132238719043916,132238719201666,132238719210333,8667,30125,10416,241500,282041
same,20,0.01,7,132238741682125,132238741882708,132238741892708,10000,24625,7917,315125,347667
same,20,0.01,8,132238761799416,132238761983750,132238761992625,8875,27875,8292,274958,311125
same,20,0.01,9,132238788019333,132238788150958,132238788159583,8625,25000,7958,235000,267958
same,20,0.01,10,132238812786666,132238812925833,132238812934625,8792,25583,7917,250542,284042
same,20,0.01,11,132238834188791,132238834335708,132238834344125,8417,37083,11458,215209,263750
same,20,0.01,12,132238851988375,132238852198208,132238852208000,9792,30375,10292,285958,326625
same,20,0.01,13,132238871675666,132238872077083,132238872086625,9542,182958,21500,331459,535917
same,20,0.01,14,132238892691208,132238892846083,132238892856125,10042,29875,9875,239583,279333
same,20,0.01,15,132238912265875,132238912396625,132238912405333,8708,24416,8209,246375,279000
same,20,0.01,16,132238933019125,132238933221083,132238933234791,13708,35292,8750,295791,339833
same,20,0.01,17,132238953888166,132238954047083,132238954055791,8708,40875,12333,218125,271333
same,20,0.01,18,132238975519541,132238975671000,132238975679541,8541,35084,10916,228917,274917
same,20,0.01,19,132238996027708,132238996192750,132238996202291,9541,30667,10583,236834,278084
same,20,0.01,20,132239016708916,132239016837375,132239016846083,8708,23333,7792,230250,261375
same,20,0.01,21,132239036697583,132239036839166,132239036848041,8875,37042,15458,382750,435250
same,20,0.01,22,132239059913291,132239060043875,132239060052708,8833,24416,7834,222125,254375
same,20,0.01,23,132239079154375,132239079335708,132239079345166,9458,22250,6708,298292,327250
same,20,0.01,24,132239097690500,132239097822458,132239097831208,8750,23208,7208,243084,273500
same,20,0.01,25,132239117770750,132239117909750,132239117919666,9916,24833,8000,273542,306375
same,20,0.01,26,132239138184125,132239138397416,132239138407125,9709,41875,15750,325334,382959
same,20,0.01,27,132239160788500,132239160981833,132239160991750,9917,23292,7791,311459,342542
same,20,0.01,28,132239182529916,132239182785916,132239182795416,9500,58500,20791,321334,400625
same,20,0.01,29,132239201709458,132239201847000,132239201858958,11958,29666,10834,245208,285708
same,20,0.01,30,132239221964833,132239222125500,132239222135000,9500,31541,12167,241208,284916
same,20,0.01,31,132239243510041,132239243748166,132239243758208,10042,53417,18958,312292,384667
same,20,0.01,32,132239262694541,132239262834416,132239262843416,9000,23250,7542,267208,298000
same,20,0.01,33,132239285903458,132239286029208,132239286037500,8292,23208,7750,241750,272708
